0.211495;0.949933;0.139839;0.000240382;1.90508e-005;0.000316397;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
0.435423;0.882738;-0.0193997;0.00224332;0.00165549;0.00260756;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
-0.364264;0.943113;-0.0551269;0.484907;0.755891;0.782602;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
0.00687393;0.958277;-0.322712;0.292754;0.208576;0.254237;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.185288;0.954884;-0.0962084;0.402012;0.798251;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
0.259155;0.736319;-0.55945;0.639539;0.497349;0.33723;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.204187;0.797709;-0.348949;0.959238;0.790974;0.717773;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.147533;0.948393;-0.362595;0.248942;0.336678;0.308297;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
0.0233881;0.846389;-0.34384;0.769991;0.615259;0.725211;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.0511407;0.97694;-0.109521;0.491052;0.65051;0.825606;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.348553;0.933803;-0.0791333;0.376956;0.739154;0.743522;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.180914;0.848562;-0.267136;1;0.771684;0.765737;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
0.00140946;0.80816;-0.277291;0.890793;0.857201;0.803447;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
0.0251396;0.785173;-0.553338;0.764738;0.521883;0.560763;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.197634;0.964519;-0.111561;0.403391;0.706504;0.714445;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.332138;0.938782;-0.0629899;0.398797;0.713859;0.707777;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.308924;0.953258;-0.101299;0.255557;0.556411;0.602626;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.211164;0.914991;-0.602828;0.26766;0.37202;0.300094;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.181356;0.959495;-0.0767363;0.412894;0.802171;0.853165;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.179428;0.974133;-0.0702082;0.382024;0.333633;0.412153;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
0.235372;0.763438;-0.575262;0.745595;0.642823;0.495689;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.499428;0.867165;-0.28267;0.62687;0.689557;0.488054;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.213959;0.97811;-0.0215531;0.407954;0.36566;0.361046;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.0204784;0.981502;-0.105683;0.552582;0.689852;0.8885;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.164558;0.933419;-0.349894;0.364434;0.430898;0.328539;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.410562;0.898997;0.0251591;0.724826;0.846236;0.842627;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.420728;0.920681;-0.0259695;0.70364;0.757943;0.82499;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.300663;0.959172;-0.0555746;0.250272;0.563358;0.62478;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.135704;0.969392;-0.0413641;0.581191;0.719435;0.855666;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.0384154;0.985729;-0.0778602;0.485455;0.713665;0.849696;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.349878;0.942349;-0.0912064;0.409605;0.653976;0.643261;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
0.135798;0.820591;-0.31764;0.75975;0.833728;0.876443;-1;-1;-1;1;-1;-1;-1;-1;-1;-1
-0.0115362;-0.565255;-1.58629;0.000353406;6.62521e-005;0.000382169;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0660692;-0.494031;-1.67946;0.0143172;0.00208712;0.00363393;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.00997353;-0.662284;-1.41433;0.00251547;0.000476648;0.00207058;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.00492065;-0.463895;-1.72695;0.00215452;0.000455097;0.0016778;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0162601;-0.714361;-1.29002;0.00361409;0.000298951;0.00190565;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0392752;-0.473779;-1.7087;0.0131618;0.0110728;0.0102038;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0364475;-0.743293;-1.21701;0.00259658;0.000421164;0.00256601;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0429331;-0.730991;-1.24608;0.00126015;0.00026321;0.00156973;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.00589724;-0.679233;-1.37076;0.00263765;0.00033972;0.00323265;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0648695;-0.738898;-1.22825;0.00892024;0.000589554;0.0052697;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0209369;-0.636885;-1.45789;0.00340217;0.00448303;0.00600028;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0490416;-0.522875;-1.63159;0.0408715;0.0164607;0.0190564;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0398722;-0.760879;-1.16658;0.00250316;0.000364064;0.00242624;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.00895269;-0.689917;-1.34979;0.00107119;0.000234135;0.000449287;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0148606;-0.469138;-1.72021;0.00194711;0.00033537;0.00133264;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0211716;-0.433934;-1.75056;0.00565249;0.00529207;0.00549615;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0183457;-0.67361;-1.39273;0.00397166;0.000688487;0.00368839;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0146344;-0.49077;-1.69324;0.00240588;0.000395061;0.0010325;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0551277;-0.600309;-1.5218;0.00403208;0.00282544;0.0117131;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0370103;-0.596933;-1.534;0.00179093;0.00021726;0.00114196;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.00213598;-0.466644;-1.72361;0.000593968;0.000156536;0.000586615;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.026942;-0.718622;-1.28049;0.000977604;0.000207853;0.000617909;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0688536;-0.551066;-1.58317;0.0538262;0.0391522;0.0455008;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0380744;-0.732908;-1.24202;0.000604482;0.000127653;0.00122273;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0394813;-0.724581;-1.26276;0.00162181;0.000218836;0.0025137;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.00208121;-0.480479;-1.70759;0.00144406;0.00036249;0.000942446;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0407363;-0.76755;-1.14848;0.0007235;0.000111531;0.000668233;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0518156;-0.727702;-1.25329;0.000969888;0.000241521;0.00058226;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
0.0281401;-0.686239;-1.35676;0.00145953;0.000257077;0.00164126;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0662308;-0.70622;-1.30094;0.00517118;0.00141468;0.00666931;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
-0.0209021;-0.551304;-1.6034;0.0511582;0.011346;0.0410196;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.00162641;-0.607303;-1.50482;0.0929847;0.0140596;0.0382932;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0235417;-0.608211;-1.50143;0.0697704;0.0121379;0.0505267;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.0395019;-0.553727;-1.60148;0.0630147;0.0212785;0.0488184;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0608297;-0.839005;-0.942944;0.0413113;0.0136378;0.0257619;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0155255;-0.617917;-1.49441;0.0120863;0.0148389;0.0328046;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0384569;-0.753778;-1.17898;0.0609863;0.00983037;0.0286339;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0286206;-0.869245;-0.829114;0.0509723;0.0283184;0.0356253;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.030068;-0.858743;-0.864222;0.0347759;0.00799445;0.0138087;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0147695;-0.712601;-1.27746;0.056356;0.011986;0.0377281;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.00956743;-0.564832;-1.58799;0.0426581;0.0105147;0.0393521;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.00065951;-0.588025;-1.53876;0.0159138;0.0181977;0.033423;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.105376;-0.783114;-1.07762;0.112749;0.0208146;0.037729;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0474571;-0.815376;-1.01179;0.0705516;0.0148071;0.0463646;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.0389906;-0.583649;-1.54981;0.0520269;0.0108475;0.0292293;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0223798;-0.660833;-1.40892;0.0176564;0.00926237;0.0273812;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.00300967;-0.629466;-1.46822;0.0443542;0.00885351;0.0412512;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.0190784;-0.672158;-1.35427;0.0905645;0.01071;0.0274959;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.069246;-0.583952;-1.547;0.0625627;0.0188631;0.0205352;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0384309;-0.603518;-1.51254;0.0649299;0.0195366;0.0344284;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0125196;-0.635622;-1.46598;0.103791;0.0144215;0.0316673;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0360715;-0.869973;-0.77131;0.0254082;0.00464654;0.0124253;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.0509992;-0.572635;-1.56355;0.0231604;0.0129622;0.036396;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0528165;-0.809252;-1.02728;0.0440153;0.0112016;0.0361293;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.048765;-0.774279;-1.15672;0.0217567;0.00764741;0.0259189;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0189785;-0.56442;-1.57123;0.035697;0.0105972;0.0266344;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.00341839;-0.705162;-1.3162;0.00840307;0.00227655;0.00688081;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0151687;-0.862447;-0.899127;0.0421628;0.0193505;0.0504721;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0501455;-0.851672;-0.874004;0.0350743;0.0139322;0.0210153;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
-0.0788575;-0.753993;-1.11893;0.0762239;0.0306188;0.0601489;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
0.218359;-0.273926;-1.8531;0.000340851;6.93605e-005;0.00067447;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.451329;-0.320022;-1.6538;0.00016521;6.79223e-005;0.000202091;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.380684;-0.278343;-1.75037;0.000709996;0.000139278;0.000293418;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.446424;-0.306826;-1.6678;0.0706056;0.024987;0.0208726;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.320867;-0.194839;-1.82864;0.0961428;0.0472447;0.0225922;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.752704;-0.0938269;-1.35946;0.00288153;0.00840385;0.00246971;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.27329;-0.191356;-1.8509;0.133435;0.0496478;0.0686883;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.387113;-0.22905;-1.77377;0.00027677;9.39177e-005;0.000229418;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.309014;-0.204375;-1.84348;0.000680981;0.000127014;0.000370846;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.47001;-0.155067;-1.70831;0.102085;0.0380455;0.0506826;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.315508;-0.250021;-1.80669;0.0675371;0.0224457;0.0274302;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.726729;-0.133094;-1.38486;0.148687;0.0537439;0.0425875;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.271611;-0.195421;-1.86929;0.000353343;0.000172754;0.000544352;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.305673;-0.205519;-1.84472;0.000160508;7.574e-005;0.00034887;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.450073;-0.283302;-1.68605;0.000320911;7.36705e-005;0.000136773;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.70293;-0.209646;-1.40095;0.00145882;0.00788819;0.00228672;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.381028;-0.277881;-1.75157;0.000718766;0.000150667;0.000302634;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.451405;-0.318235;-1.65523;0.000175126;5.71897e-005;0.000210749;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.222064;-0.249923;-1.86008;0.0869423;0.0246619;0.0168716;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.220322;-0.273835;-1.85212;0.00036027;7.2437e-005;0.000539508;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.450571;-0.318255;-1.65521;0.000143487;4.56106e-005;0.000180024;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.387241;-0.22463;-1.7779;0.000329353;0.000102043;0.000419023;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.74088;-0.098759;-1.37874;0.00169886;0.00660893;0.00171197;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.495712;-0.164826;-1.70517;9.61186e-005;7.64869e-005;0.000163425;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.496455;-0.16532;-1.70493;0.00011933;8.45502e-005;0.000159397;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.449673;-0.283736;-1.68417;9.46171e-005;5.42557e-005;0.000132748;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.276108;-0.190047;-1.86879;0.000166399;8.41709e-005;0.000342757;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.383985;-0.22841;-1.77743;0.000350379;0.000141267;0.000345677;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.309141;-0.203793;-1.84493;0.000155996;6.3643e-005;0.000317662;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.380048;-0.220308;-1.773;0.032873;0.0321063;0.0383689;-1;-1;-1;-1;-1;-1;1;-1;-1;-1
0.6867;-0.192143;-1.39546;0.0286073;0.00714533;0.0195043;-1;-1;-1;-1;-1;-1;-1;1;-1;-1
0.724021;0.0207743;-1.41551;0.0252194;0.0279347;0.017808;-1;-1;-1;-1;-1;-1;-1;1;-1;-1
0.758933;-0.117664;-1.31734;0.015143;0.0070173;0.0196347;-1;-1;-1;-1;-1;-1;-1;1;-1;-1
0.689624;-0.103332;-1.39863;0.231252;0.074669;0.0467809;-1;-1;-1;-1;-1;-1;-1;1;-1;-1
0.391844;-0.190939;-1.75706;0.146288;0.0511372;0.0778336;-1;-1;-1;-1;-1;-1;-1;1;-1;-1
0.689836;-0.0278312;-1.50501;0.0179802;0.00656922;0.0239474;-1;-1;-1;-1;-1;-1;-1;1;-1;-1
0.565165;-0.0884691;-1.62434;0.146803;0.0510367;0.0318363;-1;-1;-1;-1;-1;-1;-1;1;-1;-1
